"","Distance_km","Elev_m","TotET_mm","slope_pct"
"48",13,1301.59323628187,867.899420794944,-0.886151914973867
"49",13.25,1308.3188416362,746.48485978916,-0.805269384201421
"50",13.5,1293.94660793858,845.699647408837,-0.60764461419643
"51",13.75,1273.68015414887,1020.81491027522,-0.510349667807377
"52",14,1278.8788042414,1162.6837583826,-0.29444923503316
"53",14.25,1291.27905779174,1250.01992676937,-0.158603904019742
"54",14.5,1297.47073157127,877.290536784974,0.500983148783181
"55",14.75,1296.21038485356,1284.87805256081,0.27781595812122
"56",15,1293.47094482805,1204.5533580804,-0.480209903449265
"57",15.25,1286.81484538355,733.012021713397,-0.674064792945633
"58",15.5,1294.35355553316,640.112474608958,-0.426746459534603
"59",15.75,1275.7242419995,808.962012819571,-0.0769113177642657
"60",16,1276.44451759279,1138.18724182623,-0.0640079259803921
"61",16.25,1291.79370729089,1010.74954653074,-0.161400404029805
"62",16.5,1296.06611197436,1171.66105955832,-0.0254098406393723
"63",16.75,1293.36766360909,870.4644671986,-0.0375401954355736
"64",17,1281.28238939119,1018.34471779487,-0.466218660155403
"65",17.25,1276.83859543873,1205.29108900047,-0.819262057289499
"66",17.5,1289.75249645102,1139.94543155944,-0.828429658283479
"67",17.75,1275.50898709887,1036.31378314693,-0.482012050346398
"68",18,1278.46393278525,1323.57454294379,-0.0689306681113673
"69",18.25,1281.08482602453,1016.95690059121,-0.313420211735812
"70",18.5,1275.95375836509,1064.29015574798,-0.673326828697911
"71",18.75,1279.98771061421,1070.02055156568,-0.327653022965082
"72",19,1281.84106226695,1075.00998633026,-0.519566717598471
"73",19.25,1269.40709498406,1077.01643120982,-0.712972266793789
"74",19.5,1267.66487357268,849.567497100592,-0.488634727847059
"75",19.75,1275.68833269187,1024.8783336395,-0.315134754540965
"76",20,1269.81714717854,1009.03465727919,-0.132828945529691
"77",20.25,1264.64456054441,773.70037915262,-0.115472405300252
"78",20.5,1273.57896674043,905.510522416911,-0.373393631367867
"79",20.75,1276.20992778218,848.386318986268,-0.446385315569922
"80",21,1271.56174866399,876.238297044093,-0.197891688771404
"81",21.25,1260.9529710312,818.289678959355,-0.148001721819964
"82",21.5,1260.95049108973,885.153642360109,-0.268957185250873
"83",21.75,1267.94897470032,786.766584118584,-0.301602158581625
"84",22,1270.04637524577,840.727988819289,-0.163575727672375
"85",22.25,1268.52723053165,833.946956034853,-0.0350607435241591
"86",22.5,1268.26378102324,909.11193196479,-0.130905882178765
"87",22.75,1261.31222177669,906.599047268152,-0.306238824017584
"88",23,1261.35701189257,921.806598573928,-0.23415668150876
"89",23.25,1263.09732756436,834.181426164298,-0.160497379928241
"90",23.5,1265.82868972534,913.04587057076,-0.0151115119240058
"91",23.75,1264.0699267063,1027.86315639862,0.0943795230910473
"92",24,1265.37974676024,678.959355209448,-0.219327085774333
"93",24.25,1262.17483255859,773.747147162066,-0.274568201728425
"94",24.5,1264.79562402034,879.854149188779,-0.440534198809914
"95",24.75,1262.84597804093,848.622417501555,-0.579979555015363
"96",25,1254.31106470803,1310.75433618911,-0.461149269786227
"97",25.25,1262.19724378019,1446.17211535341,-0.157531297902128
"98",25.5,1256.07972412007,1067.61652836215,-0.0903178435756839
"99",25.75,1251.90564459063,1226.15096548604,0.0703522336168135
"100",26,1260.30867363455,1303.81268858588,0.309507507033551
"101",26.25,1264.66062354875,875.657889917635,0.0305675174659427
"102",26.5,1259.62181608952,897.884567729251,0.00922160983612989
"103",26.75,1259.21219600254,927.515142375391,-0.660715303816746
"104",27,1263.19659133077,1044.67945676081,-0.387064974749607
"105",27.25,1254.52431395744,845.73831194479,-0.325923945724723
"106",27.5,1254.37968050226,801.136839397478,-0.196377464582655
"107",27.75,1235.75002653206,942.733867772464,-0.0865299917673958
"108",28,1271.26972314886,1046.16236232743,0.109442972919555
"109",28.25,1257.63785773193,1107.1107252125,0.524579568040681
"110",28.5,1254.09542081792,1123.34029436342,0.636729045129731
"111",28.75,1257.013916647,1056.24546012307,0.695596233818067
"112",29,1260.10367284028,1281.8995841611,0.263092118114484
"113",29.25,1263.56468403071,786.781182077282,0.363179060121053
"114",29.5,1263.13503699616,867.29871780086,0.181075809647345
"115",29.75,1263.47042375978,793.955929953562,-0.262460641823403
"116",30,1270.60375312222,1223.62231251901,-0.576185885291923
"117",30.25,1254.88972866289,1255.97361843018,-0.672583865364399
"118",30.5,1257.25242959454,946.478655157205,-0.955255156944672
"119",30.75,1251.78037366532,1132.24128141464,-1.14260170784102
"120",31,1252.42141239091,1323.92699282129,-1.26000907681598
"121",31.25,1255.56086346263,1520.80905616867,-0.911494340075636
"122",31.5,1243.11364794864,1499.30810465818,-0.341535696244875
"123",31.75,1242.11262549696,1688.16020326164,-0.31601989467832
"124",32,1239.06050848969,1526.1117440306,-0.0454676664284655
"125",32.25,1241.51344693344,1439.42425345837,0.239247655879332
"126",32.5,1262.1875474763,1343.37083890843,0.538518729135615
"127",32.75,1240.64201943018,1338.40449941225,0.515574913466617
"128",33,1252.51835280123,1134.87491088183,-0.0523752326756115
"129",33.25,1252.4326652054,1044.60981364894,-0.636789852501655
"130",33.5,1249.05700522994,888.271334730784,-1.77612494854099
"131",33.75,1250.90700172956,1021.85473418569,-1.13631340405749
"132",34,1233.66888084664,933.116541572503,-1.20540230336887
"133",34.25,1234.75567318001,906.12161410252,-0.837983004894066
"134",34.5,1209.8037734399,895.458470894494,-0.498123763333006
"135",34.75,1242.75172840755,796.295491754936,-0.335382377665806
"136",35,1238.2409170557,840.720635470469,-0.0115473169118938
"137",35.25,1239.16428216524,797.364004469385,0.250538915813238
"138",35.5,1234.89937186677,741.43097945875,-0.073015258544577
"139",35.75,1228.09370390542,660.757122914224,-0.932161501706866
"140",36,1226.58139576552,818.824124212431,-0.859355958758036
"141",36.25,1239.73206432708,761.240804994393,-0.389798979808716
"142",36.5,1217.92785451487,1061.49598935178,-0.484674299245162
"143",36.75,1224.82607194356,1060.33212811245,-0.478700496530776
"144",37,1222.34489483908,1183.29304292133,-0.387105527585259
"145",37.25,1237.75987948678,1134.8858688901,-0.137500677207869
"146",37.5,1215.31920251816,1284.70096970643,0.509425578549546
"147",37.75,1218.47091256014,1149.66517346978,0.533807952582673
"148",38,1226.08167641883,1234.99587642769,0.626539001752735
"149",38.25,1233.39442527576,1228.8450176422,0.620212840086132
"150",38.5,1233.55889965311,1138.31397939717,0.960259496498535
"151",38.75,1235.92547518523,1246.46115609931,0.457328776246838
"152",39,1234.36518388459,1151.07248429731,0.124267622329811
"153",39.25,1236.13678784407,1091.68647068102,-0.39219568724987
"154",39.5,1233.30501096366,1210.22388340618,-0.256606123754059
"155",39.75,1228.63048841875,1066.11860491024,-0.4473728436232
"156",40,1234.38878107897,1354.97146052312,-0.42232694868007
"157",40.25,1221.97721254796,1122.9222008202,-0.339527807036444
"158",40.5,1236.26214324942,1055.85525657282,-0.476115661850664
"159",40.75,1224.53511914496,1122.6437088439,-0.164056628265218
"160",41,1227.41392765824,1007.8265530459,-0.240253296775272
"161",41.25,1229.40215165355,1229.06114352568,-0.0102422757319618
"162",41.5,1217.71987627927,1106.23290553096,-0.0582457730729751
"163",41.75,1233.47962780358,1194.86936137008,0.066921003217908
"164",42,1224.80684636611,1016.39900370174,0.196680334505204
"165",42.25,1228.13585838593,948.717116632085,0.0759179124157026
"166",42.5,1231.66154393701,1185.12361139267,0.245580324927647
"167",42.75,1222.72034866865,931.492858083695,-0.141465358554651
"168",43,1234.1659009664,1346.87112840583,-0.111409877047771
"169",43.25,1223.58052002853,1045.32867727344,-0.0388455593030024
"170",43.5,1231.02781942452,1108.75726013511,-0.235069981041634
"171",43.75,1225.16052698533,1120.60472189377,0.0578943954932463
"172",44,1222.96229394355,957.477974362836,-0.269872963801717
"173",44.25,1232.76801863429,999.172843916299,0.0219098884256588
"174",44.5,1220.51746894594,648.123666617061,-0.129196893199287
"175",44.75,1232.55034458235,876.108696067624,-0.0713569770878985
"176",45,1220.67159873552,889.718560052211,-0.257812490243975
"177",45.25,1229.08560381213,879.446145430699,-0.228307536740558
"178",45.5,1224.43889442644,1072.4244888998,-0.0108167639125454
"179",45.75,1223.17986494605,1058.31919114297,-0.160603605039776
"180",46,1219.39091327789,612.889204687435,-0.228099580121282
"181",46.25,1228.79481865298,883.637514180216,-0.29069417483466
"182",46.5,1225.04526219158,985.000536326741,-0.222266359254495
"183",46.75,1224.65484966802,1001.99698668153,-0.358312492089743
"184",47,1213.73400777975,912.875446562683,-0.919150192999721
"185",47.25,1224.06215765144,784.574252768931,-0.915534931129388
"186",47.5,1219.30563142066,843.208264309535,-0.718364322355622
"187",47.75,1215.00125198933,1050.12454163415,-0.291256639855859
"188",48,1198.28594442774,799.644069424264,0.299755024171715
"189",48.25,1217.96563998763,789.590817883353,-0.0153953305857704
"190",48.5,1213.11276545507,875.157817162261,0.432384314584292
"191",48.75,1222.50183799707,895.497940762541,0.912735986327184
"192",49,1228.50039691019,908.807521929212,0.525186598970925
"193",49.25,1209.13176037663,634.252105189344,-0.230533028293871
"194",49.5,1223.68088618352,870.276324499724,-0.427838537605652
"195",49.75,1230.75267710149,683.432134000002,-0.550707285788455
"196",50,1206.44862309464,612.137685784166,-0.432606531978202
"197",50.25,1211.39821632639,1134.54212579917,-0.391950653862788
"198",50.5,1211.01719427443,663.66598046912,-1.06105529878299
"199",50.75,1218.13755455416,819.990440573741,-1.05849861967428
"200",51,1216.69376747618,1134.70464126854,-0.233631226662548
"201",51.25,1204.839368366,796.118120480947,-0.772488072971717
"202",51.5,1196.51888728306,995.958385898464,-0.600603252480581
"203",51.75,1200.36656140215,828.236164416209,-0.190205848629324
"204",52,1216.5348933307,911.138648160017,0.28683973959255
"205",52.25,1192.22085592203,719.243169482444,0.344920936746427
"206",52.5,1209.12973509421,469.762228773736,0.0323994561278187
"207",52.75,1217.98311422711,781.56159393767,-0.438242472142322
"208",53,1213.32345077952,819.49892520014,-0.47798462322809
"209",53.25,1198.21349401829,781.884463201445,-0.0727201073516258
"210",53.5,1194.51382412507,705.563617676553,-0.720169500582378
"211",53.75,1196.40352263157,617.002588963547,-0.902713418059782
"212",54,1207.72383046426,505.820889958419,-0.474060479268081
"213",54.25,1206.04048283019,617.788982926149,-0.467455453587333
"214",54.5,1194.33265537437,604.510455426065,-0.632278868481186
"215",54.75,1191.15846161299,604.843400422828,-0.927526461698879
"216",55,1198.51880143664,688.122836042761,-0.806655908989072
"217",55.25,1183.65050580686,496.791473911827,-0.541548355951418
"218",55.5,1188.69114899368,694.671915479436,-0.18004721513418
"219",55.75,1186.0442434169,686.447677073714,0.144637913054751
"220",56,1197.16915557901,724.605471598775,0.2392503700426
"221",56.25,1188.61906653731,569.650878924913,0.207649956156523
"222",56.5,1189.5618196399,722.251634440966,0.201701715300848
"223",56.75,1198.69633768853,695.095802992777,0.198383014893023
"224",57,1195.12727529877,490.735582465774,-0.404220357571934
"225",57.25,1182.18607128287,773.980666286046,-0.155601202631325
"226",57.5,1197.6502147703,892.653599302119,-0.0285330699386394
"227",57.75,1194.94794579443,1011.32653231819,0.0437816793735388
"228",58,1177.34760176344,700.926721166324,-0.0645366781950832
"229",58.25,1193.18814592515,632.661730903061,0.369558133175597
"230",58.5,1198.32234147951,760.403022839274,0.301735291024358
"231",58.75,1197.51646696006,731.294170743769,0.523869136895941
"232",59,1181.31323972127,818.913316666857,0.36360193743147
"233",59.25,1201.76928705189,663.366771316038,-0.0573460598063729
"234",59.5,1200.78438300297,922.594533445084,-0.0598524687154865
"235",59.75,1196.97715737457,757.697686977254,0.0525396212537632
"236",60,1185.84669004537,733.72476623628,-0.132531213592811
"237",60.25,1195.79627623034,700.477319130615,-0.602391485557991
"238",60.5,1196.29932420726,1022.4006950116,-0.336552260190798
"239",60.75,1194.96806804277,865.86809771545,0.0584379977575797
"240",61,1183.9819831523,735.386097437934,0.111781911811742
"241",61.25,1190.1727923569,757.104533394519,-0.141646536341721
"242",61.5,1194.40635250249,1024.18446868078,0.00400129383769581
"243",61.75,1198.63991264809,872.85879898693,0.244028638593171
"244",62,1190.05108919884,791.598033981032,0.237888231907991
"245",62.25,1190.72869273362,875.165638391576,-0.209486253759898
"246",62.5,1194.47757111196,936.118039687386,-0.219174158865341
"247",62.75,1197.05831665782,805.02259524335,-0.117300106139666
"248",63,1189.68084429705,857.242062987483,-0.0350219980022863
"249",63.25,1185.54536651184,856.95134243398,-0.258102355583219
"250",63.5,1194.61094761708,805.620400975716,-0.338301592815271
"251",63.75,1194.61210966879,797.983101209055,-0.220001624688116
"252",64,1188.63675085631,949.748048412977,-0.122899029986923
"253",64.25,1185.42104725549,879.593244371602,-0.0461956142352452
"254",64.5,1188.77457436426,710.721317677933,-0.197781484373189
"255",64.75,1191.04366699997,426.965553717884,-0.198369788716903
"256",65,1186.16435753618,757.315856289397,-0.42100871718101
"257",65.25,1191.89773899612,619.639483958809,-0.0628740775868497
"258",65.5,1189.06046168154,522.232745319673,-0.227473858067421
"259",65.75,1184.2696678097,833.374496934105,-0.243749199354126
"260",66,1173.35599688869,632.654281593569,-0.62202407792859
"261",66.25,1197.29017601146,510.462382809103,-0.986844618618184
"262",66.5,1183.87062104847,597.718177649953,-0.860790973992634
"263",66.75,1184.85327208052,928.117343555798,-0.908276284355156
"264",67,1167.46159806665,688.545005454753,-0.733827449324297
"265",67.25,1168.16975533375,470.969529733373,-0.963345356670127
"266",67.5,1174.91215990753,520.277686887044,-0.663622265160839
"267",67.75,1167.70465096656,547.39130275796,-0.299600338429395
"268",68,1176.67672107987,661.430978071338,0.464019732992769
"269",68.25,1173.27182020954,434.983847588567,-0.0385076420325004
"270",68.5,1163.17958959336,468.302377361503,-0.107906326283674
"271",68.75,1173.83759301341,413.685562631369,-0.163087123682132
"272",69,1185.08595264048,529.822409293449,-0.641213901591438
"273",69.25,1159.40318605602,403.516910524405,-0.320209285943579
"274",69.5,1172.74571237352,706.562347878354,-0.716737138223149
"275",69.75,1165.99486667322,621.421999175477,-1.22158246235309
"276",70,1156.91445527169,722.78316041131,-1.40329337271521
"277",70.25,1172.96924596474,522.862766261206,-0.995327667941192
"278",70.5,1149.39103572659,742.00699122035,-1.53983200216733
"279",70.75,1151.97422268168,1283.11387315076,-1.06444530011254
"280",71,1147.967917195,934.607166536139,-0.741770183731873
"281",71.25,1149.55292177416,1166.32418483573,-0.615608462857817
"282",71.5,1137.05549582565,1018.47309183127,0.0476923542406303
"283",71.75,1153.03632923171,723.990150746506,0.428659512862709
"284",72,1150.82085610886,775.426125588943,0.40567333970604
"285",72.25,1151.00861538818,608.309224559915,0.213671628353372
"286",72.5,1149.60638315941,755.283427571835,0.308814212320238
"287",72.75,1162.65091806291,1105.87495270726,0.0656047838561432
"288",73,1147.58865501142,1130.44333218347,0.0842478896059674
"289",73.25,1145.16206226986,1159.08563790562,-0.288338112000997
"290",73.5,1153.2472538891,1218.60208562764,-0.388835262903565
"291",73.75,1157.10441888731,1352.0933780586,-0.709872834825029
"292",74,1151.96007792817,1331.62627020944,-0.619653827574345
"293",74.25,1139.78926497996,1150.28699388056,-0.501171155612506
"294",74.5,1147,980.860463486718,-0.350688899755253
"295",74.75,1139.48037065071,749.766585031102,0.078053393932449
"296",75,1136.06532061312,735.709836152386,0.409161959940914
"297",75.25,1149.30663749171,1111.41849902776,0.415791148664055
"298",75.5,1153.96935843481,652.93183291484,0.694383371538852
"299",75.75,1156.49944437064,606.624760426624,0.639307374322117
"300",76,1148.82977095529,568.800049243447,0.373527734826433
"301",76.25,1141.02355852301,498.031238687202,-0.0438134166083318
"302",76.5,1163.70155863767,423.751898223343,-0.394911818359719
"303",76.75,1148.15365502361,342.506903095271,-0.469228968137742
"304",77,1149.94021888066,780.915996943814,-0.186517802034799
"305",77.25,1151.14043678742,440.233683565895,-0.859067424858074
"306",77.5,1140.84167284589,523.174974479604,-1.6278353496788
"307",77.75,1143.27632745456,554.991710822732,-1.58406601100346
"308",78,1150.82902413525,513.283431363265,-1.90318843429699
"309",78.25,1123.17623126086,505.269917891146,-1.93567340677567
"310",78.5,1122.9124255527,669.234806364477,-1.60219170133115
"311",78.75,1120.5072895479,668.504731518501,-1.1434980987991
"312",79,1115.53516071919,393.310269207739,-0.502019010553798
"313",79.25,1115.89623672733,691.084361443419,-0.049160556253778
"314",79.5,1119.60871922767,505.079296358473,-0.108977035109272
"315",79.75,1129.29469090542,963.458242246204,0.198206124810711
"316",80,1130.21908287372,714.905355826762,0.335036322849372
"317",80.25,1110.4406271047,420.157663456657,0.191047959338954
"318",80.5,1115.68420894672,589.604860098742,0.0618398048379383
"319",80.75,1127.90344695746,568.775610947804,-0.0408178458516507
"320",81,1125.7693862441,433.320186613938,-0.188708527391568
"321",81.25,1122.76937539595,589.989138915749,-0.174937387736662
"322",81.5,1124.68084189281,738.606194004758,-0.353213027541727
"323",81.75,1123.23203395169,1009.32373936363,-0.868138915792309
"324",82,1110.33415937862,1100.44324340034,-0.922202318371036
"325",82.25,1110.50085483136,625.964174786083,-0.458207544214821
"326",82.5,1123.09261330229,850.16836332866,-0.352713683890779
"327",82.75,1107.07674823246,915.636942082741,0.0770541587431746
"328",83,1106.93317875315,844.335257178102,0.373583744163748
"329",83.25,1123.78536922134,661.03799778896,0.494070461435319
"330",83.5,1113.59559425713,878.829583334905,0.238067113659999
"331",83.75,1121.07309018797,1087.21085728408,0.314317935606844
"332",84,1116.98572754266,808.469344118702,-0.137185157603006
"333",84.25,1124.94488660115,1043.87273578193,-0.941391644631338
"334",84.5,1114.27082165161,842.524737119407,-1.03822557323139
"335",84.75,1111.93314663258,851.375866804965,-1.47869316939925
"336",85,1109.37233948407,1137.13203742977,-1.50074629012198
"337",85.25,1096.89932187791,1003.06020805558,-1.09870619009757
"338",85.5,1099.85209051493,663.018113739558,-0.760194035709463
"339",85.75,1093.71972700979,966.89754347999,-0.526399935040372
"340",86,1095.09443311361,817.648251373154,0.365722352452835
"341",86.25,1109.61246792967,1004.54232272318,0.92173166986272
"342",86.5,1095.43790624194,924.073134004379,0.671818513547687
"343",86.75,1097.47681532461,635.860379019311,0.608764404644248
"344",87,1120.88771452255,468.292431669165,0.38101248721525
"345",87.25,1113.72312905256,821.029654498953,-0.226247576096348
"346",87.5,1100.18000568769,528.718239606611,-0.292137608234678
"347",87.75,1104.3164301218,428.669984137441,-0.558922779424839
"348",88,1106.92180158523,625.630734212661,-1.12199658768499
"349",88.25,1094.27238212872,820.856147266231,-0.974745115371074
"350",88.5,1096.22070203141,849.606617183236,-0.755217456414928
"351",88.75,1103.05739495207,824.831637010381,-0.810778903140058
"352",89,1091.30280688614,756.174856918263,-0.853256002471364
"353",89.25,1087.13287880062,617.13903417582,-0.342514690989089
"354",89.5,1090.36025870672,493.93058560301,-0.510724246173951
"355",89.75,1091.13260386329,591.884116147456,-0.817516655949554
"356",90,1084.19088589183,808.703086324373,-0.671553358135211
"357",90.25,1096.64847591056,775.272386476481,-0.526021355629994
"358",90.5,1084.43126131251,741.488959468053,-0.548478593392732
"359",90.75,1074.33872418294,609.940466705847,-0.680857918044843
"360",91,1077.30070260462,419.562973241555,-0.567609477551217
"361",91.25,1085.53859102608,512.038676670075,-0.921109658481394
"362",91.5,1083.01035065791,674.230013571625,-0.660806812974943
"363",91.75,1073.82341548126,637.451479945693,-0.642684624270569
"364",92,1077.93481442215,817.353496515332,-1.0263759191759
"365",92.25,1065.80944122279,585.45204785715,-1.15610485258345
"366",92.5,1068.6597060235,590.958663351212,-0.257938419972199
"367",92.75,1067.85225716922,657.305721457597,0.374313670012137
"368",93,1061.25517191,631.290568245924,0.676073622249904
"369",93.25,1063.80539937082,619.919717011104,0.503112994692794
"370",93.5,1088.68028926125,813.768695165687,0.183018359001955
"371",93.75,1082.65422643175,959.377363572377,-0.0657565387801166
"372",94,1081.65540918052,663.861043284807,-0.630563856412629
"373",94.25,1060.67213718693,810.937259683633,-1.13260250310381
"374",94.5,1065.9956590723,737.759538253339,-1.86912722396004
"375",94.75,1065.15387270537,628.808537875162,-1.19911601891952
"376",95,1053.4355096993,456.360818544571,-0.379362748522903
"377",95.25,1060.43150456614,1057.7895488056,-0.696940793497953
"378",95.5,1048.24457562296,499.995599588637,-1.05560092115139
"379",95.75,1066.00585454408,900.164874274947,-0.611680858626861
"380",96,1073.48515185252,933.796080139821,0.0933245923156816
